timestamp,ticker,current_price,day_high,day_low,volume,market_cap
2026-04-15 16:48:00+00:00,JPM,304.7200012207031,314.239990234375,304.260009765625,12369.0,825103094730.095
2026-04-15 16:49:00+00:00,JPM,304.94000244140625,314.239990234375,304.260009765625,15908.0,825103094730.095
2026-04-15 16:50:00+00:00,JPM,304.8949890136719,314.239990234375,304.260009765625,10064.0,825103094730.095
2026-04-15 16:51:00+00:00,JPM,304.82501220703125,314.239990234375,304.260009765625,13992.0,825103094730.095
2026-04-15 16:52:00+00:00,JPM,304.8699951171875,314.239990234375,304.260009765625,13066.0,825103094730.095
2026-04-15 16:53:00+00:00,JPM,304.9049987792969,314.239990234375,304.260009765625,21323.0,825103094730.095
2026-04-15 16:54:00+00:00,JPM,304.989990234375,314.239990234375,304.260009765625,17659.0,825103094730.095
2026-04-15 16:55:00+00:00,JPM,304.7900085449219,314.239990234375,304.260009765625,16027.0,825103094730.095
2026-04-15 16:56:00+00:00,JPM,304.80499267578125,314.239990234375,304.260009765625,11705.0,825103094730.095
2026-04-15 16:57:00+00:00,JPM,304.6300048828125,314.239990234375,304.260009765625,8379.0,825103094730.095
2026-04-15 16:58:00+00:00,JPM,304.6700134277344,314.239990234375,304.260009765625,6169.0,825103094730.095
2026-04-15 16:59:00+00:00,JPM,304.7449951171875,314.239990234375,304.260009765625,7156.0,825103094730.095
2026-04-15 17:00:00+00:00,JPM,305.07000732421875,314.239990234375,304.260009765625,25365.0,825103094730.095
2026-04-15 17:01:00+00:00,JPM,304.9800109863281,314.239990234375,304.260009765625,10223.0,825103094730.095
2026-04-15 17:02:00+00:00,JPM,304.989990234375,314.239990234375,304.260009765625,10537.0,825103094730.095
2026-04-15 17:03:00+00:00,JPM,305.0199890136719,314.239990234375,304.260009765625,8825.0,825103094730.095
2026-04-15 17:04:00+00:00,JPM,305.2799987792969,314.239990234375,304.260009765625,19482.0,825103094730.095
2026-04-15 17:05:00+00:00,JPM,305.1700134277344,314.239990234375,304.260009765625,13976.0,825103094730.095
2026-04-15 17:06:00+00:00,JPM,305.44000244140625,314.239990234375,304.260009765625,16574.0,825103094730.095
2026-04-15 17:07:00+00:00,JPM,305.2850036621094,314.239990234375,304.260009765625,7728.0,825103094730.095
2026-04-15 17:08:00+00:00,JPM,305.32000732421875,314.239990234375,304.260009765625,11096.0,825103094730.095
2026-04-15 17:09:00+00:00,JPM,305.4599914550781,314.239990234375,304.260009765625,6661.0,825103094730.095
2026-04-15 17:10:00+00:00,JPM,305.3999938964844,314.239990234375,304.260009765625,9776.0,825103094730.095
2026-04-15 17:11:00+00:00,JPM,305.3399963378906,314.239990234375,304.260009765625,8972.0,825103094730.095
2026-04-15 17:12:00+00:00,JPM,305.3262023925781,314.239990234375,304.260009765625,6676.0,825103094730.095
2026-04-15 17:13:00+00:00,JPM,305.4800109863281,314.239990234375,304.260009765625,12818.0,825103094730.095
2026-04-15 17:14:00+00:00,JPM,305.510009765625,314.239990234375,304.260009765625,9510.0,825103094730.095
2026-04-15 17:15:00+00:00,JPM,305.57501220703125,314.239990234375,304.260009765625,7833.0,825103094730.095
2026-04-15 17:16:00+00:00,JPM,305.6099853515625,314.239990234375,304.260009765625,19639.0,825103094730.095
2026-04-15 17:17:00+00:00,JPM,305.5350036621094,314.239990234375,304.260009765625,11279.0,825103094730.095
2026-04-15 17:18:00+00:00,JPM,305.6099853515625,314.239990234375,304.260009765625,10281.0,825103094730.095
2026-04-15 17:19:00+00:00,JPM,305.44000244140625,314.239990234375,304.260009765625,9893.0,825103094730.095
2026-04-15 17:20:00+00:00,JPM,305.44500732421875,314.239990234375,304.260009765625,7460.0,825103094730.095
2026-04-15 17:21:00+00:00,JPM,305.3999938964844,314.239990234375,304.260009765625,5834.0,825103094730.095
2026-04-15 17:22:00+00:00,JPM,305.19000244140625,314.239990234375,304.260009765625,8614.0,825103094730.095
2026-04-15 17:23:00+00:00,JPM,305.1499938964844,314.239990234375,304.260009765625,9556.0,825103094730.095
2026-04-15 17:24:00+00:00,JPM,305.2449951171875,314.239990234375,304.260009765625,7923.0,825103094730.095
2026-04-15 17:25:00+00:00,JPM,305.1600036621094,314.239990234375,304.260009765625,7265.0,825103094730.095
2026-04-15 17:26:00+00:00,JPM,305.239990234375,314.239990234375,304.260009765625,8857.0,825103094730.095
2026-04-15 17:27:00+00:00,JPM,305.18499755859375,314.239990234375,304.260009765625,5630.0,825103094730.095
2026-04-15 17:28:00+00:00,JPM,305.0849914550781,314.239990234375,304.260009765625,4915.0,825103094730.095
2026-04-15 17:29:00+00:00,JPM,305.20001220703125,314.239990234375,304.260009765625,9709.0,825103094730.095
2026-04-15 17:30:00+00:00,JPM,305.17999267578125,314.239990234375,304.260009765625,5533.0,825103094730.095
2026-04-15 17:31:00+00:00,JPM,305.17498779296875,314.239990234375,304.260009765625,4772.0,825103094730.095
2026-04-15 17:32:00+00:00,JPM,305.29998779296875,314.239990234375,304.260009765625,6720.0,825103094730.095
2026-04-15 17:33:00+00:00,JPM,305.3699951171875,314.239990234375,304.260009765625,12934.0,825103094730.095
2026-04-15 17:34:00+00:00,JPM,305.45001220703125,314.239990234375,304.260009765625,11239.0,825103094730.095
2026-04-15 17:35:00+00:00,JPM,305.3699951171875,314.239990234375,304.260009765625,13461.0,825103094730.095
2026-04-15 17:36:00+00:00,JPM,305.43499755859375,314.239990234375,304.260009765625,6686.0,825103094730.095
2026-04-15 17:37:00+00:00,JPM,305.3999938964844,314.239990234375,304.260009765625,11259.0,825103094730.095
2026-04-15 17:38:00+00:00,JPM,305.3995056152344,314.239990234375,304.260009765625,5717.0,825103094730.095
2026-04-15 17:39:00+00:00,JPM,305.57000732421875,314.239990234375,304.260009765625,9687.0,825103094730.095
2026-04-15 17:40:00+00:00,JPM,305.6000061035156,314.239990234375,304.260009765625,7317.0,825103094730.095
2026-04-15 17:41:00+00:00,JPM,305.7149963378906,314.239990234375,304.260009765625,11353.0,825103094730.095
2026-04-15 17:42:00+00:00,JPM,305.7200012207031,314.239990234375,304.260009765625,10334.0,825103094730.095
2026-04-15 17:43:00+00:00,JPM,305.885009765625,314.239990234375,304.260009765625,6403.0,825103094730.095
2026-04-15 17:44:00+00:00,JPM,305.9750061035156,314.239990234375,304.260009765625,7813.0,825103094730.095
2026-04-15 17:45:00+00:00,JPM,306.1000061035156,314.239990234375,304.260009765625,16289.0,825103094730.095
2026-04-15 17:46:00+00:00,JPM,306.1400146484375,314.239990234375,304.260009765625,6549.0,825103094730.095
2026-04-15 17:47:00+00:00,JPM,306.06988525390625,314.239990234375,304.260009765625,23418.0,825103094730.095
2026-04-15 17:48:00+00:00,JPM,305.7900085449219,314.239990234375,304.260009765625,29601.0,825103094730.095
2026-04-15 17:49:00+00:00,JPM,305.8500061035156,314.239990234375,304.260009765625,6083.0,825103094730.095
2026-04-15 17:50:00+00:00,JPM,305.7699890136719,314.239990234375,304.260009765625,6615.0,825103094730.095
2026-04-15 17:51:00+00:00,JPM,305.7300109863281,314.239990234375,304.260009765625,6618.0,825103094730.095
2026-04-15 17:52:00+00:00,JPM,305.7099914550781,314.239990234375,304.260009765625,6144.0,825103094730.095
2026-04-15 17:53:00+00:00,JPM,305.8999938964844,314.239990234375,304.260009765625,6207.0,825103094730.095
2026-04-15 17:54:00+00:00,JPM,305.8299865722656,314.239990234375,304.260009765625,8320.0,825103094730.095
2026-04-15 17:55:00+00:00,JPM,305.8299865722656,314.239990234375,304.260009765625,12791.0,825103094730.095
2026-04-15 17:56:00+00:00,JPM,305.864990234375,314.239990234375,304.260009765625,3406.0,825103094730.095
2026-04-15 17:57:00+00:00,JPM,305.8304138183594,314.239990234375,304.260009765625,7376.0,825103094730.095
2026-04-15 17:58:00+00:00,JPM,305.93499755859375,314.239990234375,304.260009765625,8071.0,825103094730.095
2026-04-15 17:59:00+00:00,JPM,305.7650146484375,314.239990234375,304.260009765625,13181.0,825103094730.095
2026-04-15 18:00:00+00:00,JPM,305.7149963378906,314.239990234375,304.260009765625,6772.0,825103094730.095
2026-04-15 18:01:00+00:00,JPM,305.7699890136719,314.239990234375,304.260009765625,16490.0,825103094730.095
2026-04-15 18:02:00+00:00,JPM,305.8949890136719,314.239990234375,304.260009765625,12955.0,825103094730.095
2026-04-15 18:03:00+00:00,JPM,306.0350036621094,314.239990234375,304.260009765625,5800.0,825103094730.095
2026-04-15 18:04:00+00:00,JPM,306.0101013183594,314.239990234375,304.260009765625,6456.0,825103094730.095
2026-04-15 18:05:00+00:00,JPM,305.8100891113281,314.239990234375,304.260009765625,9306.0,825103094730.095
2026-04-15 18:06:00+00:00,JPM,305.7705993652344,314.239990234375,304.260009765625,7301.0,825103094730.095
2026-04-15 18:07:00+00:00,JPM,305.8299865722656,314.239990234375,304.260009765625,6536.0,825103094730.095
2026-04-15 18:08:00+00:00,JPM,305.8500061035156,314.239990234375,304.260009765625,11381.0,825103094730.095
2026-04-15 18:09:00+00:00,JPM,305.8599853515625,314.239990234375,304.260009765625,11128.0,825103094730.095
2026-04-15 18:10:00+00:00,JPM,305.6700134277344,314.239990234375,304.260009765625,13998.0,825103094730.095
2026-04-15 18:11:00+00:00,JPM,305.7850036621094,314.239990234375,304.260009765625,8886.0,825103094730.095
2026-04-15 18:12:00+00:00,JPM,305.7699890136719,314.239990234375,304.260009765625,7070.0,825103094730.095
